,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2401080086C,NEW KA 1.2/1.5 MT,CM3P8,2024-01-08 17:47:01,18.685,30.13,OK,26.32,25.89,OK,23.8,23.37,OK,24.19,23.83,OK,25.77,25.39,OK,24.87,24.6,OK,24.57,24.01,OK,24.78,23.92,OK,25.03,24.55,OK,25.12,24.66,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.09,OK,,,,-309.06,OK,,,,-218.76,OK,,,,,,,,,38.83,OK,,,,38.47,OK,,,,127.32,OK,,,,127.49,OK,,,,,,,
2401080087C,NEW KA 1.2/1.5 MT,CM4P2,2024-01-08 17:47:57,18.688,29.75,OK,23.13,22.41,OK,22.65,21.66,OK,21.48,20.47,OK,21.18,20.38,OK,21.07,20.74,OK,20.41,19.57,OK,21.59,21.07,OK,22.72,22.03,OK,20.89,20.25,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.61,OK,,,,-307.96,OK,,,,-219.02,OK,,,,,,,,,39.11,OK,,,,39.03,OK,,,,128.57,OK,,,,127.48,OK,,,,,,,
2401080089C,NEW KA 1.2/1.5 MT,CM2P4,2024-01-08 17:48:52,18.685,29.17,OK,23.43,23.03,OK,20.07,19.86,OK,19.77,19.58,OK,19.6,19.25,OK,20.51,20.33,OK,19.63,19.39,OK,19.81,19.65,OK,19.86,19.46,OK,19.44,19.14,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.2,OK,,,,-309.88,OK,,,,-218.33,OK,,,,,,,,,38.73,OK,,,,39.37,OK,,,,129.22,OK,,,,128.61,OK,,,,,,,
2401080088C,NEW KA 1.2/1.5 MT,CM5P3,2024-01-08 17:49:44,18.688,29.46,OK,21.77,21.48,OK,23.63,23.22,OK,23.44,22.89,OK,22.96,22.7,OK,22.94,22.34,OK,22.41,21.91,OK,22.03,21.53,OK,21.34,20.98,OK,20.38,20.02,OK,1.89,OK,2.3,OK,2.3,OK,2.29,OK,2.34,OK,2.29,OK,2.25,OK,2.27,OK,2.31,OK,2.73,OK,2.77,OK,2.81,OK,2.84,OK,2.86,OK,2.83,OK,2.83,OK,2.83,OK,2.81,OK,,,-308.49,OK,,,,-308.08,OK,,,,-218.4,OK,,,,,,,,,37.53,OK,,,,39.88,OK,,,,129.49,OK,,,,128.52,OK,,,,,,,
2401080091C,NEW KA 1.2/1.5 MT,CM3P9,2024-01-08 17:51:12,18.699,29.7,OK,26.75,25.86,OK,24.51,23.83,OK,24.57,24.14,OK,24.44,23.99,OK,23.83,23.53,OK,24.3,23.89,OK,25.43,24.78,OK,24.62,24.23,OK,24.91,24.57,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.08,OK,,,,-308.85,OK,,,,-218.22,OK,,,,,,,,,39.62,OK,,,,39.29,OK,,,,128.21,OK,,,,128.29,OK,,,,,,,
2401080092C,NEW KA 1.2/1.5 MT,CM4P7,2024-01-08 17:52:07,18.691,29.91,OK,24.89,24.21,OK,22.87,21.84,OK,21.48,20.71,OK,22.17,21.29,OK,21.09,20.82,OK,21.62,20.76,OK,24.1,23.77,OK,21.37,20.63,OK,21.55,20.87,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-307.76,OK,,,,-307.13,OK,,,,-217.26,OK,,,,,,,,,37.32,OK,,,,39.32,OK,,,,128.78,OK,,,,129.2,OK,,,,,,,
2401080094C,NEW KA 1.2/1.5 MT,CM5P1,2024-01-08 17:53:02,18.697,29.15,OK,22.34,22.08,OK,22.58,22.2,OK,23.84,23.46,OK,22.32,22.03,OK,22.84,22.41,OK,22.27,21.81,OK,24.54,24.13,OK,20.5,20.07,OK,21.36,20.88,OK,1.89,OK,2.23,OK,2.37,OK,2.29,OK,2.29,OK,2.35,OK,2.29,OK,2.26,OK,2.31,OK,2.74,OK,2.72,OK,2.88,OK,2.81,OK,2.84,OK,2.93,OK,2.84,OK,2.87,OK,2.84,OK,,,-308.03,OK,,,,-309.27,OK,,,,-217.78,OK,,,,,,,,,38.53,OK,,,,38.34,OK,,,,129.52,OK,,,,129,OK,,,,,,,
2401080095C,NEW KA 1.2/1.5 MT,CM1P8,2024-01-08 17:53:57,18.693,29.02,OK,24.39,23.79,OK,22.34,21.41,OK,22.6,21.83,OK,22.22,21.57,OK,20.64,20.26,OK,20.99,20.19,OK,22.11,21.48,OK,21.5,20.78,OK,21.48,20.82,OK,5.58,OK,6.78,OK,6.69,OK,7.33,OK,6.85,OK,6.69,OK,6.84,OK,6.66,OK,6.83,OK,7.62,OK,7.78,OK,7.98,OK,7.66,OK,7.75,OK,7.57,OK,7.92,OK,7.45,OK,8,OK,,,-308.5,OK,,,,-308.49,OK,,,,-220.02,OK,,,,,,,,,38.3,OK,,,,37.11,OK,,,,127.97,OK,,,,128.84,OK,,,,,,,
2401080096C,NEW KA 1.2/1.5 MT,CM3P2,2024-01-08 17:54:53,18.687,29.55,OK,26.07,25.32,OK,23.78,23.17,OK,24.44,23.96,OK,24.71,24.12,OK,25.16,25,OK,24.8,24.44,OK,25.84,25.14,OK,24.21,23.74,OK,25.39,25.09,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.18,OK,,,,-308.55,OK,,,,-217.98,OK,,,,,,,,,38.05,OK,,,,39.42,OK,,,,128.38,OK,,,,127.68,OK,,,,,,,
2401080097C,NEW KA 1.2/1.5 MT,CM4P4,2024-01-08 17:55:51,18.695,29.11,OK,24.43,23.66,OK,22.03,21.02,OK,20.8,19.9,OK,19.86,19.26,OK,20.01,19.72,OK,19.33,18.62,OK,20.34,19.57,OK,19.79,18.98,OK,19.15,18.32,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-307.67,OK,,,,-308.17,OK,,,,-218.06,OK,,,,,,,,,38.49,OK,,,,40.1,OK,,,,126.41,OK,,,,128.45,OK,,,,,,,
2401080098C,NEW KA 1.2/1.5 MT,CM2P3,2024-01-08 17:56:46,18.693,29.48,OK,22.47,22.26,OK,21.66,21.35,OK,20.14,19.91,OK,20.19,20,OK,19.93,19.79,OK,19.37,19.04,OK,20.49,20.33,OK,20.51,20.14,OK,21.07,20.68,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-308.45,OK,,,,-308.75,OK,,,,-218.61,OK,,,,,,,,,37.42,OK,,,,38.25,OK,,,,127.44,OK,,,,128.68,OK,,,,,,,
2401080099C,NEW KA 1.2/1.5 MT,CM5P5,2024-01-08 17:57:42,18.684,29.05,OK,21.41,21.31,OK,22.91,22.6,OK,24.16,23.61,OK,22.36,21.91,OK,23.82,23.34,OK,21.55,21.12,OK,23.89,23.49,OK,22.87,22.55,OK,20.36,20.19,OK,1.88,OK,2.28,OK,2.26,OK,2.28,OK,2.38,OK,2.28,OK,2.26,OK,2.3,OK,2.28,OK,2.79,OK,2.79,OK,2.81,OK,2.78,OK,3,OK,2.82,OK,2.83,OK,2.82,OK,2.83,OK,,,-308.3,OK,,,,-309.11,OK,,,,-218.67,OK,,,,,,,,,38.75,OK,,,,39.71,OK,,,,128.3,OK,,,,129.39,OK,,,,,,,
2401080100C,NEW KA 1.2/1.5 MT,CM1P9,2024-01-08 17:58:34,18.691,29.22,OK,24.18,23.83,OK,22.34,21.55,OK,21.66,20.94,OK,21.43,20.78,OK,21.24,20.8,OK,21.76,21.1,OK,21.38,20.66,OK,21.01,20.52,OK,21.52,21.01,OK,5.58,OK,6.52,OK,6.62,OK,6.93,OK,6.69,OK,6.99,OK,6.66,OK,6.99,OK,6.66,OK,7.44,OK,7.82,OK,7.51,OK,7.56,OK,8.36,OK,7.46,OK,8.22,OK,7.53,OK,7.4,OK,,,-307.9,OK,,,,-308.61,OK,,,,-219.7,OK,,,,,,,,,39.13,OK,,,,38.96,OK,,,,128.79,OK,,,,128.43,OK,,,,,,,
2401080101C,NEW KA 1.2/1.5 MT,CM3P7,2024-01-08 17:59:29,18.689,29.68,OK,27.76,27.2,OK,23.87,23.19,OK,24.62,24.08,OK,24.01,23.33,OK,26.07,25.95,OK,26.7,26.07,OK,24.91,24.19,OK,24.08,23.71,OK,26.61,26.36,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.94,OK,,,,-308.19,OK,,,,-219.09,OK,,,,,,,,,39.39,OK,,,,39.96,OK,,,,128.69,OK,,,,128.65,OK,,,,,,,
2401080102C,NEW KA 1.2/1.5 MT,CM4P6,2024-01-08 18:00:24,18.687,29.52,OK,23.16,22.34,OK,21.88,21.02,OK,20.3,19.31,OK,21.86,20.8,OK,20.54,20.25,OK,19.77,18.98,OK,21.64,21,OK,20.01,19.33,OK,21.44,20.82,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-307.76,OK,,,,-308.19,OK,,,,-217.73,OK,,,,,,,,,38.16,OK,,,,38.35,OK,,,,127.9,OK,,,,128.65,OK,,,,,,,
2401080103C,NEW KA 1.2/1.5 MT,CM2P1,2024-01-08 18:01:19,18.695,29.56,OK,23.83,23.52,OK,20.26,20.02,OK,19.77,19.56,OK,19.25,18.95,OK,20.09,19.95,OK,20.4,20.07,OK,19.6,19.32,OK,20.23,19.84,OK,20.02,19.72,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-308.82,OK,,,,-309.01,OK,,,,-219.28,OK,,,,,,,,,37.99,OK,,,,38,OK,,,,129.41,OK,,,,128.69,OK,,,,,,,
2401080104C,NEW KA 1.2/1.5 MT,CM5P8,2024-01-08 18:02:15,18.693,28.37,OK,22.39,22.08,OK,23.77,23.22,OK,24.27,23.73,OK,22.67,22.22,OK,22.96,22.48,OK,21.86,21.5,OK,22.32,21.93,OK,21.84,21.46,OK,22.77,22.46,OK,1.91,OK,2.3,OK,2.34,OK,2.35,OK,2.35,OK,2.32,OK,2.35,OK,2.33,OK,2.33,OK,2.77,OK,2.74,OK,2.92,OK,2.86,OK,2.83,OK,2.94,OK,2.87,OK,2.87,OK,2.97,OK,,,-308.01,OK,,,,-307.64,OK,,,,-219.64,OK,,,,,,,,,38.67,OK,,,,38.53,OK,,,,128.93,OK,,,,130.25,OK,,,,,,,
2401080105C,NEW KA 1.2/1.5 MT,CM1P2,2024-01-08 18:03:10,18.687,28.6,OK,24.11,23.72,OK,22.48,21.55,OK,22.48,22.01,OK,22.13,21.66,OK,21.27,21.01,OK,21.06,20.17,OK,21.52,21.15,OK,21.2,20.92,OK,21.24,20.71,OK,5.5,OK,6.5,OK,7.16,OK,6.67,OK,6.56,OK,6.72,OK,6.57,OK,6.68,OK,6.53,OK,7.5,OK,7.84,OK,7.35,OK,7.66,OK,7.35,OK,7.53,OK,7.22,OK,7.31,OK,7.26,OK,,,-309.14,OK,,,,-309.82,OK,,,,-218.86,OK,,,,,,,,,37.18,OK,,,,39.01,OK,,,,128.35,OK,,,,128.88,OK,,,,,,,
2401080106C,NEW KA 1.2/1.5 MT,CM3P4,2024-01-08 18:04:05,18.698,29.62,OK,26.14,25.46,OK,22.67,21.9,OK,22.6,21.65,OK,24.53,23.76,OK,23.8,23.56,OK,25.77,25.46,OK,25.64,24.85,OK,23.65,23.1,OK,25.95,25.57,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.74,OK,,,,-307.99,OK,,,,-218.6,OK,,,,,,,,,39.59,OK,,,,39.86,OK,,,,128.19,OK,,,,127.47,OK,,,,,,,
2401080107C,NEW KA 1.2/1.5 MT,CM4P3,2024-01-08 18:05:00,18.688,30.27,OK,23.44,22.72,OK,23.18,22.45,OK,22.32,21.44,OK,22.1,21.42,OK,21.46,21.15,OK,21.66,20.85,OK,23.18,22.54,OK,21.55,20.6,OK,21.59,20.82,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-307.69,OK,,,,-307.72,OK,,,,-217.97,OK,,,,,,,,,38.86,OK,,,,39.03,OK,,,,129.29,OK,,,,127.85,OK,,,,,,,
2401080108C,NEW KA 1.2/1.5 MT,CM2P5,2024-01-08 18:05:56,18.691,28.86,OK,22.4,22.1,OK,19.98,19.63,OK,19.77,19.49,OK,20.16,19.88,OK,19.56,19.49,OK,19.67,19.56,OK,19.28,19.09,OK,19.46,19.23,OK,20.19,19.88,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.46,OK,,,,-308.39,OK,,,,-220.9,OK,,,,,,,,,37.8,OK,,,,37.75,OK,,,,127.72,OK,,,,128.43,OK,,,,,,,
2401080109C,NEW KA 1.2/1.5 MT,CM5P9,2024-01-08 18:06:51,18.69,30.21,OK,22.32,22.1,OK,23.08,22.6,OK,23.75,23.15,OK,21.31,21.05,OK,22.41,21.98,OK,21.79,21.41,OK,22.27,21.86,OK,21.24,20.76,OK,20.64,20.29,OK,1.91,OK,2.27,OK,2.3,OK,2.26,OK,2.31,OK,2.28,OK,2.28,OK,2.3,OK,2.27,OK,2.82,OK,2.75,OK,2.81,OK,2.82,OK,2.83,OK,2.86,OK,2.87,OK,2.82,OK,2.85,OK,,,-307.46,OK,,,,-308.34,OK,,,,-219.2,OK,,,,,,,,,39.29,OK,,,,38.92,OK,,,,129.05,OK,,,,129.11,OK,,,,,,,
2401080110C,NEW KA 1.2/1.5 MT,CM1P7,2024-01-08 18:07:46,18.673,27.87,OK,24.14,23.74,OK,22.5,21.64,OK,23.25,22.69,OK,22.67,22.06,OK,22.43,22.08,OK,21.5,20.8,OK,22.27,21.92,OK,21.31,20.68,OK,22.18,21.34,OK,5.79,OK,6.49,OK,6.99,OK,6.82,OK,7.67,OK,6.8,OK,7.53,OK,6.76,OK,7.58,OK,7.52,OK,8.54,OK,7.53,OK,7.95,OK,7.49,OK,7.83,OK,7.53,OK,7.87,OK,7.43,OK,,,-310,OK,,,,-309.36,OK,,,,-220.35,OK,,,,,,,,,40.01,OK,,,,38.93,OK,,,,129.51,OK,,,,130.25,OK,,,,,,,
2401080111C,NEW KA 1.2/1.5 MT,CM3P6,2024-01-08 18:08:38,18.689,29.81,OK,24.48,23.96,OK,22.85,22.13,OK,23.42,22.76,OK,23.08,22.4,OK,25.39,25.34,OK,24.87,24.39,OK,24.75,23.99,OK,23.67,23.06,OK,26.04,25.73,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.88,OK,,,,-308.9,OK,,,,-218.72,OK,,,,,,,,,38.53,OK,,,,38.02,OK,,,,130.21,OK,,,,128,OK,,,,,,,
2401080112C,NEW KA 1.2/1.5 MT,CM4P1,2024-01-08 18:09:37,18.692,28.7,OK,23.71,22.96,OK,21.99,21,OK,21.29,20.3,OK,21.66,20.76,OK,21.95,21.59,OK,20.98,20.14,OK,21.66,21.18,OK,20.76,19.99,OK,20.01,19.44,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-307.22,OK,,,,-308.02,OK,,,,-217.16,OK,,,,,,,,,38.36,OK,,,,39.37,OK,,,,127.48,OK,,,,129.39,OK,,,,,,,
2401080113C,NEW KA 1.2/1.5 MT,CM2P8,2024-01-08 18:10:48,18.686,29.1,OK,24.11,23.9,OK,20.42,19.98,OK,20.21,19.81,OK,20.7,20.35,OK,20.23,20.09,OK,20.19,19.86,OK,22.54,22.24,OK,20.47,20.14,OK,20.79,20.37,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.08,OK,,,,-307.85,OK,,,,-219.37,OK,,,,,,,,,38.66,OK,,,,38.2,OK,,,,127.16,OK,,,,128.69,OK,,,,,,,
2401080114C,NEW KA 1.2/1.5 MT,CM5P2,2024-01-08 18:11:43,18.691,30.13,OK,25.64,25.45,OK,24.32,23.92,OK,23.65,23.18,OK,22.34,22.01,OK,22.84,22.34,OK,21.93,21.36,OK,22.39,21.93,OK,22.41,22.08,OK,22.67,22.29,OK,1.93,OK,2.28,OK,2.35,OK,2.3,OK,2.3,OK,2.33,OK,2.33,OK,2.31,OK,2.34,OK,2.83,OK,2.92,OK,2.79,OK,2.86,OK,2.95,OK,2.91,OK,2.86,OK,2.94,OK,2.93,OK,,,-308.56,OK,,,,-308.88,OK,,,,-219.3,OK,,,,,,,,,37.43,OK,,,,38.15,OK,,,,129.57,OK,,,,129.5,OK,,,,,,,
2401080115C,NEW KA 1.2/1.5 MT,CM1P4,2024-01-08 18:14:19,18.695,29.73,OK,23.72,22.92,OK,23.55,22.76,OK,22.13,21.66,OK,21.83,21.41,OK,22.62,22.25,OK,22.01,21.17,OK,22.39,21.94,OK,22.04,21.43,OK,21.38,20.66,OK,5.72,OK,6.46,OK,6.85,OK,6.74,OK,7.06,OK,6.78,OK,7.03,OK,6.67,OK,6.87,OK,7.71,OK,7.64,OK,7.62,OK,8.3,OK,7.57,OK,8.16,OK,7.57,OK,7.43,OK,7.62,OK,,,-308.74,OK,,,,-309.39,OK,,,,-218.34,OK,,,,,,,,,38.22,OK,,,,39.23,OK,,,,130.05,OK,,,,129.11,OK,,,,,,,
2401080116C,NEW KA 1.2/1.5 MT,CM3P3,2024-01-08 18:15:15,18.684,29.97,OK,25.43,24.78,OK,23.42,22.94,OK,24.01,23.42,OK,24.8,24.23,OK,24.96,24.75,OK,24.98,24.35,OK,24.75,23.94,OK,23.49,22.99,OK,26,25.71,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.73,OK,,,,-309.14,OK,,,,-219.16,OK,,,,,,,,,39.65,OK,,,,38.8,OK,,,,127.9,OK,,,,128.97,OK,,,,,,,
2401080117C,NEW KA 1.2/1.5 MT,CM4P5,2024-01-08 18:16:10,18.688,29.81,OK,23.44,22.56,OK,23.42,22.56,OK,21.55,20.65,OK,22.25,21.44,OK,21.35,21.02,OK,21,20.25,OK,22.43,21.88,OK,19.64,18.91,OK,21.02,20.27,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-308.45,OK,,,,-309,OK,,,,-219.13,OK,,,,,,,,,38.15,OK,,,,38.15,OK,,,,126.92,OK,,,,129.15,OK,,,,,,,
2401080093C,NEW KA 1.2/1.5 MT,CM2P6,2024-01-08 18:17:02,18.699,29.71,OK,21.91,21.63,OK,20.09,19.88,OK,20,19.79,OK,20.35,20.05,OK,19.98,19.93,OK,19.56,19.3,OK,20.19,20,OK,20.49,20.26,OK,19.86,19.67,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-307.94,OK,,,,-308.07,OK,,,,-218.55,OK,,,,,,,,,37.74,OK,,,,38.94,OK,,,,128.78,OK,,,,129.25,OK,,,,,,,
2401080118C,NEW KA 1.2/1.5 MT,CM2P9,2024-01-08 18:18:00,18.685,29.8,OK,24.39,24.22,OK,20.3,20.05,OK,20.02,19.81,OK,19.3,19.02,OK,20.02,19.95,OK,20.33,20.02,OK,19.91,19.72,OK,20.02,19.67,OK,19.58,19.37,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.54,OK,,,,-309.2,OK,,,,-219.55,OK,,,,,,,,,37.91,OK,,,,38.29,OK,,,,129.02,OK,,,,128.42,OK,,,,,,,
2401080119C,NEW KA 1.2/1.5 MT,CM5P7,2024-01-08 18:18:56,18.668,30.06,OK,22.65,22.48,OK,24.04,23.7,OK,23.61,23.15,OK,22.29,22.01,OK,22.98,22.46,OK,21.24,20.79,OK,22.27,21.77,OK,21.98,21.62,OK,21.29,20.91,OK,1.93,OK,2.31,OK,2.29,OK,2.3,OK,2.38,OK,2.3,OK,2.29,OK,2.35,OK,2.3,OK,2.87,OK,2.77,OK,2.83,OK,2.93,OK,2.83,OK,2.86,OK,2.88,OK,2.87,OK,2.89,OK,,,-308.37,OK,,,,-308.01,OK,,,,-218.53,OK,,,,,,,,,38.09,OK,,,,40.34,OK,,,,129.16,OK,,,,129.46,OK,,,,,,,
2401080120C,NEW KA 1.2/1.5 MT,CM1P6,2024-01-08 18:19:48,18.689,29.55,OK,23.09,22.55,OK,23.04,22.2,OK,24.37,23.93,OK,21.73,21.17,OK,21.87,21.59,OK,22.06,21.29,OK,21.71,21.31,OK,21.66,21.2,OK,21.43,21.17,OK,5.55,OK,6.89,OK,6.67,OK,6.61,OK,6.79,OK,6.62,OK,6.86,OK,6.58,OK,6.81,OK,7.92,OK,7.56,OK,7.71,OK,7.34,OK,7.44,OK,7.31,OK,7.48,OK,7.43,OK,7.41,OK,,,-308.15,OK,,,,-309.71,OK,,,,-218.84,OK,,,,,,,,,38.9,OK,,,,37.1,OK,,,,129.79,OK,,,,128.55,OK,,,,,,,
2401080090C,NEW KA 1.2/1.5 MT,CM1P5,2024-01-08 18:20:46,18.695,29.43,OK,23.67,23.18,OK,22.34,21.66,OK,21.83,21.31,OK,21.62,20.99,OK,21.43,21.17,OK,20.66,19.94,OK,20.47,20.01,OK,20.1,19.26,OK,20.66,19.87,OK,5.66,OK,6.53,OK,6.77,OK,6.57,OK,6.86,OK,6.67,OK,6.81,OK,6.53,OK,6.76,OK,7.77,OK,7.58,OK,7.63,OK,7.4,OK,7.43,OK,7.38,OK,7.47,OK,7.27,OK,7.57,OK,,,-308.75,OK,,,,-309.34,OK,,,,-218.43,OK,,,,,,,,,39.2,OK,,,,39.27,OK,,,,129.76,OK,,,,129.75,OK,,,,,,,
2401080123C,NEW KA 1.2/1.5 MT,CM2P2,2024-01-08 18:21:41,18.684,28.88,OK,21.66,21.33,OK,20.42,20.12,OK,19.81,19.63,OK,20.3,19.95,OK,19.81,19.74,OK,19.51,19.32,OK,19.93,19.77,OK,20.72,20.35,OK,19.37,19.04,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,,,-309.87,OK,,,,-308.25,OK,,,,-218.87,OK,,,,,,,,,38.02,OK,,,,37.91,OK,,,,128.51,OK,,,,128.22,OK,,,,,,,
2401080122C,NEW KA 1.2/1.5 MT,CM4P8,2024-01-08 18:22:33,18.668,28.96,OK,24.26,23.44,OK,23.4,22.52,OK,22.78,21.81,OK,21.99,20.85,OK,21.42,21.09,OK,20.54,19.7,OK,22.74,22.14,OK,20.05,19.48,OK,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-307.31,OK,,,,-308.18,OK,,,,-217.11,OK,,,,,,,,,38.16,OK,,,,38.98,OK,,,,128.54,OK,,,,127.82,OK,,,,,,,
2401080121C,NEW KA 1.2/1.5 MT,CM3P1,2024-01-08 18:23:29,18.685,28.76,OK,25.66,24.87,OK,23.56,22.97,OK,23.4,22.7,OK,23.83,23.22,OK,23.99,23.76,OK,25.03,24.64,OK,25.82,25.05,OK,24.96,24.69,OK,25.03,24.71,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,,,-309.01,OK,,,,-309.13,OK,,,,-217.93,OK,,,,,,,,,39.32,OK,,,,37.07,OK,,,,129.28,OK,,,,129.09,OK,,,,,,,
2401080125C,NEW KA 1.2/1.5 MT,CM1P3,2024-01-08 18:24:24,18.691,29.18,OK,23.18,22.92,OK,21.99,21.27,OK,22.18,21.69,OK,22.18,21.48,OK,20.73,20.31,OK,21.87,21.13,OK,22.5,21.8,OK,21.43,20.94,OK,20.52,20.19,OK,5.49,OK,6.84,OK,6.63,OK,6.6,OK,6.72,OK,6.71,OK,6.83,OK,6.61,OK,6.78,OK,8.32,OK,7.56,OK,7.72,OK,7.43,OK,7.51,OK,7.45,OK,7.63,OK,7.31,OK,7.45,OK,,,-308.99,OK,,,,-309.7,OK,,,,-220.17,OK,,,,,,,,,39.92,OK,,,,39.27,OK,,,,129.75,OK,,,,130.35,OK,,,,,,,
